70,103,5,5
70,103,2,7
70,103,4,11
70,103,3,14
70,103,3,17
70,103,4,21
70,103,4,25
70,103,3,28
70,103,4,32
70,103,5,37
70,103,2,39
70,103,5,44
70,103,4,48
70,103,3,51
70,103,3,54
70,103,4,58
70,103,4,62
70,103,2,64
70,103,7,71
70,103,5,76
70,103,2,78
70,103,4,82
70,103,2,84
70,103,4,88
70,103,4,92
70,103,3,95
70,103,3,98
70,103,3,101
70,103,4,105
70,103,3,108
70,103,4,112
69,103,2,114
69,103,2,116
69,103,6,122
69,103,2,124
68,103,3,127
68,103,5,132
68,103,2,134
68,103,4,138
67,103,3,141
67,103,5,146
67,103,3,149
66,103,5,154
66,103,4,158
66,103,4,162
65,103,4,166
65,103,5,171
65,103,3,174
64,103,3,177
64,103,5,182
64,103,2,184
64,103,6,190
64,103,2,192
63,103,4,196
63,103,3,199
63,103,3,202
63,103,3,205
62,102,5,210
62,102,2,212
62,102,3,215
62,102,2,217
62,102,5,222
62,102,3,225
61,102,4,229
61,102,13,242
60,102,12,254
60,102,2,256
60,102,4,260
60,102,2,262
60,102,3,265
60,102,5,270
60,102,3,273
60,102,3,276
59,102,4,280
59,102,3,283
59,102,5,288
59,102,3,291
59,102,4,295
59,102,3,298
59,102,3,301
59,102,3,304
59,102,4,308
59,102,3,311
59,102,4,315
58,102,3,318
58,102,3,321
58,102,3,324
58,102,4,328
58,102,2,330
58,102,2,332
58,102,3,335
58,102,4,339
58,102,2,341
58,102,3,344
58,102,4,348
58,102,4,352
58,102,5,357
58,102,3,360
58,102,4,364
58,102,3,367
58,102,6,373
58,102,5,378
58,102,4,382
58,102,3,385
58,102,3,388
58,102,3,391
58,102,3,394
58,102,4,398
58,102,3,401
58,102,3,404
58,102,4,408
59,102,4,412
59,102,3,415
59,102,3,418
59,102,3,421
59,102,2,423
59,102,3,426
59,102,2,428
59,102,3,431
59,102,2,433
60,102,5,438
60,102,4,442
60,102,4,446
60,102,3,449
60,102,4,453
60,102,4,457
60,102,2,459
61,102,4,463
61,102,3,466
61,102,3,469
61,102,2,471
61,102,4,475
62,102,4,479
62,102,3,482
62,102,3,485
62,102,3,488
62,102,3,491
62,102,4,495
62,102,3,498
63,102,3,501
63,102,4,505
63,102,3,508
63,102,3,511
63,102,4,515
63,102,2,517
64,102,2,519
64,102,3,522
64,102,3,525
64,102,3,528
64,102,3,531
64,102,4,535
64,102,2,537
64,102,4,541
64,102,4,545
64,102,3,548
65,102,5,553
65,102,3,556
65,102,2,558
65,102,3,561
65,102,3,564
65,102,3,567
65,102,4,571
65,102,3,574
65,103,5,579
65,103,2,581
66,103,5,586
66,103,2,588
66,103,6,594
66,103,2,596
66,103,4,600
66,103,3,603
66,103,4,607
66,103,3,610
66,103,4,614
66,103,2,616
66,103,3,619
66,103,2,621
66,103,5,626
66,103,3,629
66,103,3,632
66,103,3,635
66,103,9,644
66,103,2,646
66,103,2,648
66,103,4,652
66,103,2,654
66,103,2,656
66,103,2,658
66,103,4,662
66,103,3,665
66,103,3,668
66,103,6,674
66,103,3,677
66,103,2,679
66,103,4,683
66,103,2,685
66,103,6,691
66,103,2,693
66,103,4,697
66,103,3,700
66,103,4,704
66,103,3,707
66,103,4,711
66,103,3,714
66,103,4,718
66,103,3,721
66,103,4,725
66,103,2,727
66,103,4,731
66,103,2,733
66,103,3,736
66,103,5,741
66,103,3,744
66,103,3,747
66,103,6,753
66,103,4,757
66,103,3,760
66,103,3,763
66,103,4,767
66,103,4,771
66,103,4,775
66,103,2,777
66,103,4,781
66,103,3,784
66,103,3,787
66,103,4,791
66,103,4,795
66,103,5,800
66,103,4,804
66,103,3,807
66,103,4,811
66,103,2,813
66,103,4,817
66,103,3,820
66,103,3,823
66,103,4,827
66,103,4,831
66,103,2,833
66,103,4,837
66,103,4,841
66,103,4,845
66,103,2,847
66,103,4,851
66,103,3,854
66,103,4,858
66,103,3,861
66,103,3,864
66,103,5,869
66,103,2,871
65,103,3,874
65,103,4,878
65,103,5,883
65,103,2,885
65,103,4,889
65,103,3,892
65,103,4,896
65,103,4,900
65,103,2,902
65,103,4,906
66,103,3,909
66,103,2,911
66,103,3,914
66,103,4,918
66,103,3,921
66,103,3,924
66,103,4,928
66,103,3,931
66,103,3,934
66,103,5,939
66,103,2,941
66,103,5,946
66,103,2,948
65,103,4,952
65,103,9,961
65,103,7,968
66,103,7,975
66,103,5,980
66,103,4,984
66,103,5,989
66,103,5,994
66,103,3,997
66,103,3,1000
66,103,2,1002
66,103,5,1007
66,103,2,1009
65,103,6,1015
65,103,3,1018
65,103,3,1021
65,103,4,1025
65,103,2,1027
65,103,8,1035
65,102,5,1040
65,102,2,1042
65,102,5,1047
65,102,4,1051
65,102,5,1056
65,102,3,1059
65,102,3,1062
65,102,3,1065
65,102,2,1067
65,102,3,1070
65,102,6,1076
65,102,5,1081
65,102,3,1084
65,102,3,1087
65,102,3,1090
65,102,5,1095
65,102,3,1098
65,102,5,1103
65,102,3,1106
65,102,3,1109
65,102,8,1117
65,102,6,1123
65,102,7,1130
65,102,7,1137
65,102,4,1141
65,102,5,1146
65,102,4,1150
66,102,11,1161
66,102,3,1164
66,102,5,1169
66,102,3,1172
66,102,3,1175
66,102,6,1181
66,102,7,1188
66,102,7,1195
66,102,2,1197
66,102,8,1205
66,102,6,1211
66,102,6,1217
66,102,5,1222
66,102,7,1229
66,102,7,1236
66,102,7,1243
66,102,4,1247
66,102,5,1252
66,102,4,1256
66,102,8,1264
66,102,3,1267
66,102,6,1273
66,102,3,1276
66,102,9,1285
66,102,7,1292
66,102,7,1299
66,102,7,1306
66,102,4,1310
66,102,5,1315
66,102,6,1321
66,102,5,1326
66,102,6,1332
66,102,4,1336
66,102,6,1342
66,102,5,1347
66,102,6,1353
66,102,9,1362
66,103,8,1370
66,103,6,1376
66,103,7,1383
66,103,4,1387
66,103,10,1397
66,103,7,1404
66,103,5,1409
66,103,3,1412
66,103,8,1420
66,103,6,1426
66,103,16,1442
66,103,6,1448
66,103,6,1454
66,103,10,1464
66,103,6,1470
66,103,3,1473
66,103,3,1476
66,103,5,1481
66,103,4,1485
66,103,4,1489
66,103,4,1493
66,103,3,1496
66,103,4,1500
66,103,5,1505
66,103,3,1508
66,103,3,1511
66,103,3,1514
66,103,4,1518
66,103,3,1521
66,103,3,1524
66,103,5,1529
66,103,3,1532
66,103,3,1535
66,103,3,1538
66,103,4,1542
66,103,3,1545
66,103,4,1549
66,103,2,1551
66,103,3,1554
66,103,4,1558
66,103,4,1562
66,103,3,1565
66,103,4,1569
66,103,2,1571
66,103,5,1576
66,103,5,1581
66,103,4,1585
66,103,3,1588
65,103,5,1593
65,103,5,1598
65,103,3,1601
66,103,3,1604
66,103,3,1607
66,103,4,1611
66,103,2,1613
66,103,3,1616
66,103,4,1620
66,103,4,1624
66,103,4,1628
66,103,3,1631
66,103,3,1634
66,103,4,1638
66,103,2,1640
66,103,4,1644
66,103,3,1647
66,103,4,1651
66,103,2,1653
66,103,6,1659
66,103,2,1661
66,103,3,1664
66,103,3,1667
66,103,3,1670
66,103,3,1673
66,103,4,1677
66,103,2,1679
66,103,5,1684
66,103,5,1689
66,103,4,1693
66,103,4,1697
66,103,3,1700
66,103,3,1703
66,103,3,1706
66,103,3,1709
66,103,2,1711
66,103,4,1715
66,103,3,1718
66,103,4,1722
66,103,3,1725
66,103,2,1727
66,103,3,1730
66,103,4,1734
66,103,2,1736
66,103,4,1740
66,103,4,1744
66,103,4,1748
66,103,2,1750
66,103,6,1756
66,103,3,1759
66,103,3,1762
65,103,3,1765
65,103,4,1769
65,103,4,1773
65,103,2,1775
65,102,5,1780
65,102,4,1784
65,102,3,1787
65,102,5,1792
65,102,3,1795
65,102,4,1799
65,102,4,1803
65,102,3,1806
65,102,3,1809
65,102,4,1813
65,102,3,1816
65,102,3,1819
65,102,6,1825
65,102,5,1830
65,102,5,1835
65,102,3,1838
65,102,5,1843
65,102,3,1846
65,102,3,1849
65,102,4,1853
65,102,3,1856
65,102,3,1859
65,102,4,1863
65,102,2,1865
65,102,4,1869
65,102,3,1872
65,102,3,1875
65,102,4,1879
66,102,6,1885
66,102,4,1889
66,102,3,1892
66,102,6,1898
66,102,4,1902
66,102,3,1905
66,102,3,1908
66,102,4,1912
66,102,3,1915
66,102,3,1918
66,102,4,1922
66,102,3,1925
66,102,3,1928
66,102,3,1931
66,102,4,1935
66,102,3,1938
66,102,4,1942
66,102,4,1946
66,102,3,1949
66,102,16,1965
66,102,3,1968
66,102,4,1972
66,102,3,1975
66,102,3,1978
66,102,5,1983
66,102,3,1986
66,102,5,1991
66,102,4,1995
66,102,3,1998
66,102,4,2002
66,102,2,2004
66,102,4,2008
66,102,3,2011
66,102,3,2014
66,102,3,2017
66,102,4,2021
66,102,3,2024
66,102,4,2028
66,102,3,2031
66,102,3,2034
66,102,3,2037
66,102,5,2042
66,102,5,2047
66,102,4,2051
66,102,3,2054
66,103,2,2056
66,103,5,2061
66,103,3,2064
66,103,5,2069
66,103,3,2072
66,103,3,2075
66,103,3,2078
66,103,4,2082
66,103,3,2085
66,103,4,2089
66,103,3,2092
66,103,5,2097
66,103,4,2101
66,103,4,2105
66,103,3,2108
66,103,5,2113
66,103,4,2117
66,103,2,2119
66,103,5,2124
66,103,2,2126
66,103,3,2129
66,103,4,2133
66,103,3,2136
66,103,3,2139
66,103,3,2142
66,103,3,2145
66,103,3,2148
66,103,3,2151
66,103,3,2154
66,103,3,2157
66,103,4,2161
66,103,2,2163
66,103,4,2167
67,103,4,2171
67,103,4,2175
67,103,6,2181
67,103,5,2186
67,103,4,2190
67,103,2,2192
67,103,4,2196
67,103,4,2200
67,103,2,2202
67,103,4,2206
67,103,5,2211
67,103,2,2213
67,103,3,2216
67,103,9,2225
67,103,4,2229
67,103,2,2231
67,103,4,2235
67,103,4,2239
67,103,5,2244
67,103,5,2249
66,103,3,2252
66,103,3,2255
66,103,3,2258
66,103,3,2261
66,103,3,2264
67,103,5,2269
67,103,4,2273
67,103,2,2275
67,103,4,2279
67,103,3,2282
67,103,3,2285
67,103,4,2289
67,103,3,2292
67,103,4,2296
67,103,5,2301
67,103,2,2303
67,103,4,2307
67,103,3,2310
67,103,3,2313
67,103,2,2315
67,103,5,2320
67,103,2,2322
67,103,4,2326
67,103,2,2328
66,103,3,2331
66,103,4,2335
66,103,5,2340
66,103,2,2342
66,103,4,2346
66,103,2,2348
66,103,4,2352
66,103,4,2356
66,103,3,2359
66,103,3,2362
66,103,7,2369
66,103,3,2372
66,103,4,2376
66,103,4,2380
66,103,3,2383
66,103,6,2389
66,103,6,2395
66,102,4,2399
66,102,3,2402
66,102,14,2416
66,102,3,2419
66,102,3,2422
66,102,5,2427
66,102,4,2431
66,102,4,2435
66,102,4,2439
66,102,3,2442
65,102,5,2447
65,102,2,2449
65,102,6,2455
65,102,2,2457
65,102,4,2461
65,102,4,2465
65,102,5,2470
65,102,2,2472
65,102,5,2477
65,102,2,2479
65,102,5,2484
65,102,5,2489
65,102,2,2491
65,102,5,2496
65,102,5,2501
65,102,4,2505
65,102,3,2508
65,102,3,2511
65,102,4,2515
65,102,2,2517
66,102,4,2521
66,102,3,2524
66,102,3,2527
66,102,4,2531
66,102,4,2535
66,102,2,2537
66,102,4,2541
66,102,4,2545
66,102,4,2549
66,102,2,2551
66,102,4,2555
66,102,3,2558
66,102,3,2561
66,102,6,2567
66,102,2,2569
66,102,3,2572
66,102,5,2577
66,102,2,2579
65,102,5,2584
65,102,3,2587
65,102,4,2591
65,102,4,2595
65,102,4,2599
65,102,3,2602
65,102,3,2605
65,102,4,2609
65,102,2,2611
66,102,4,2615
66,102,7,2622
66,102,3,2625
66,103,4,2629
66,103,3,2632
66,103,4,2636
66,103,2,2638
66,103,4,2642
66,103,3,2645
66,103,3,2648
66,103,2,2650
66,103,4,2654
66,103,2,2656
66,103,4,2660
66,103,3,2663
66,103,4,2667
66,103,3,2670
66,103,4,2674
66,103,3,2677
66,103,4,2681
66,103,3,2684
66,103,4,2688
66,103,6,2694
66,103,5,2699
66,103,4,2703
66,103,3,2706
66,103,3,2709
66,103,4,2713
66,103,3,2716
66,103,3,2719
66,103,5,2724
66,103,2,2726
66,103,3,2729
66,103,4,2733
66,103,3,2736
66,103,2,2738
66,103,5,2743
66,103,3,2746
66,103,4,2750
66,103,3,2753
66,103,4,2757
66,103,3,2760
66,103,4,2764
66,103,2,2766
66,103,4,2770
66,103,4,2774
66,103,3,2777
66,103,2,2779
66,103,4,2783
66,103,2,2785
66,103,4,2789
66,103,3,2792
65,103,3,2795
65,103,5,2800
65,103,5,2805
65,103,2,2807
65,103,3,2810
66,103,4,2814
66,103,2,2816
66,103,3,2819
66,103,4,2823
66,103,3,2826
66,103,5,2831
66,103,3,2834
66,103,2,2836
66,103,2,2838
66,103,4,2842
66,103,3,2845
66,103,5,2850
66,103,2,2852
66,103,4,2856
66,103,3,2859
66,103,3,2862
66,103,3,2865
65,102,5,2870
65,102,2,2872
65,102,5,2877
65,102,3,2880
66,102,3,2883
66,102,4,2887
66,102,3,2890
66,102,6,2896
66,102,6,2902
66,102,2,2904
66,102,4,2908
66,102,3,2911
66,102,3,2914
66,102,4,2918
66,102,4,2922
66,102,2,2924
66,102,3,2927
65,102,5,2932
65,102,3,2935
65,102,4,2939
65,102,2,2941
65,102,3,2944
65,102,3,2947
65,102,3,2950
65,102,10,2960
65,102,3,2963
65,102,6,2969
65,102,3,2972
65,102,6,2978
65,102,4,2982
65,102,2,2984
65,102,5,2989
65,102,3,2992
65,102,5,2997
65,102,3,3000
65,102,3,3003
65,102,3,3006
65,102,9,3015
66,102,3,3018
66,102,3,3021
66,102,3,3024
66,102,3,3027
66,102,2,3029
66,102,5,3034
66,102,3,3037
66,102,4,3041
66,102,5,3046
66,102,3,3049
66,102,2,3051
66,102,4,3055
66,102,3,3058
66,102,3,3061
66,102,3,3064
66,102,4,3068
66,102,3,3071
66,102,3,3074
66,102,3,3077
66,102,4,3081
66,102,3,3084
66,102,5,3089
66,102,4,3093
66,102,4,3097
66,102,4,3101
66,102,4,3105
66,102,2,3107
66,102,5,3112
66,102,2,3114
66,102,4,3118
66,102,3,3121
66,102,3,3124
66,102,4,3128
66,102,3,3131
66,102,3,3134
66,102,3,3137
66,102,3,3140
66,102,5,3145
66,102,2,3147
66,102,3,3150
66,102,2,3152
66,102,4,3156
66,103,3,3159
66,103,3,3162
66,103,5,3167
66,103,5,3172
66,103,2,3174
66,103,9,3183
66,103,4,3187
66,103,4,3191
66,103,4,3195
66,103,6,3201
66,103,4,3205
66,103,3,3208
66,103,3,3211
66,103,2,3213
66,103,3,3216
66,103,3,3219
66,103,2,3221
66,103,4,3225
66,103,4,3229
66,103,5,3234
66,103,2,3236
66,103,5,3241
66,103,3,3244
66,103,4,3248
66,103,2,3250
66,103,4,3254
66,103,3,3257
66,103,5,3262
66,103,8,3270
66,103,2,3272
66,103,6,3278
66,103,2,3280
66,103,6,3286
66,103,7,3293
66,103,7,3300
66,103,6,3306
66,103,4,3310
66,103,4,3314
66,103,3,3317
66,103,2,3319
66,103,3,3322
66,103,4,3326
66,103,5,3331
66,103,3,3334
66,103,4,3338
66,103,3,3341
66,103,6,3347
66,103,3,3350
66,103,3,3353
66,103,4,3357
66,103,3,3360
66,103,3,3363
66,103,3,3366
66,103,5,3371
66,103,2,3373
66,103,4,3377
66,103,2,3379
66,103,4,3383
66,103,3,3386
66,103,4,3390
66,103,5,3395
66,103,2,3397
66,103,10,3407
66,103,2,3409
66,103,3,3412
66,103,5,3417
66,103,2,3419
66,103,3,3422
66,102,6,3428
66,102,4,3432
66,102,3,3435
66,102,3,3438
66,102,4,3442
66,102,5,3447
66,102,2,3449
66,102,4,3453
66,102,3,3456
66,102,3,3459
66,102,4,3463
66,102,2,3465
66,102,3,3468
66,102,2,3470
66,102,4,3474
66,102,3,3477
66,102,3,3480
66,102,4,3484
66,102,2,3486
65,102,9,3495
65,102,4,3499
65,102,4,3503
65,102,3,3506
65,102,4,3510
65,102,4,3514
65,102,4,3518
65,102,3,3521
65,102,5,3526
65,102,2,3528
65,102,5,3533
65,102,4,3537
65,102,3,3540
65,102,4,3544
65,102,3,3547
65,102,4,3551
65,102,4,3555
66,102,3,3558
66,102,3,3561
66,102,4,3565
66,102,2,3567
66,102,4,3571
66,102,4,3575
66,102,3,3578
66,102,2,3580
66,102,3,3583
66,102,3,3586
66,102,3,3589
66,102,6,3595
66,102,4,3599
66,102,4,3603
66,102,3,3606
66,102,3,3609
66,102,4,3613
66,102,3,3616
66,102,3,3619
66,102,4,3623
66,102,2,3625
66,102,4,3629
66,102,3,3632
66,102,3,3635
66,102,3,3638
66,102,4,3642
66,102,5,3647
66,102,3,3650
66,102,5,3655
66,102,2,3657
66,102,6,3663
66,102,3,3666
66,102,2,3668
66,102,4,3672
66,102,2,3674
66,102,4,3678
66,102,5,3683
66,102,2,3685
66,102,4,3689
66,102,3,3692
66,102,3,3695
66,102,3,3698
66,102,4,3702
66,103,3,3705
66,103,3,3708
66,103,4,3712
66,103,3,3715
66,103,3,3718
66,103,4,3722
66,103,2,3724
66,103,3,3727
66,103,5,3732
66,103,3,3735
66,103,3,3738
66,103,4,3742
66,103,3,3745
66,103,6,3751
66,103,4,3755
66,103,3,3758
66,103,4,3762
66,103,2,3764
66,103,3,3767
66,103,3,3770
66,103,4,3774
66,103,2,3776
66,103,5,3781
66,103,3,3784
66,103,4,3788
66,103,4,3792
66,103,2,3794
66,103,10,3804
