70,103,5,5
66,103,3,3807
66,103,4,3811
66,103,4,3815
66,103,3,3818
66,103,4,3822
66,103,2,3824
66,103,4,3828
66,103,3,3831
66,103,3,3834
66,103,4,3838
66,103,4,3842
66,103,2,3844
66,103,4,3848
66,103,3,3851
66,103,3,3854
66,103,3,3857
66,103,4,3861
66,103,3,3864
67,103,4,3868
67,103,3,3871
67,103,4,3875
67,103,3,3878
67,103,4,3882
67,103,2,3884
67,103,3,3887
67,103,3,3890
67,103,3,3893
67,103,4,3897
67,103,3,3900
67,103,4,3904
67,103,5,3909
67,103,3,3912
67,103,3,3915
67,103,2,3917
66,103,5,3922
66,103,2,3924
66,103,3,3927
66,103,4,3931
66,103,4,3935
66,103,4,3939
66,103,4,3943
66,103,3,3946
67,103,5,3951
67,103,4,3955
67,103,2,3957
67,102,3,3960
67,102,3,3963
67,102,3,3966
67,102,4,3970
67,102,2,3972
67,102,4,3976
67,102,4,3980
67,102,3,3983
66,102,3,3986
66,102,4,3990
66,102,2,3992
66,102,4,3996
66,102,4,4000
66,102,4,4004
66,102,3,4007
66,102,5,4012
66,102,2,4014
66,102,5,4019
66,102,3,4022
66,102,4,4026
66,102,3,4029
66,102,3,4032
66,102,2,4034
66,102,5,4039
66,102,2,4041
66,102,4,4045
66,102,4,4049
66,102,3,4052
66,102,3,4055
66,102,4,4059
66,102,2,4061
66,102,4,4065
66,102,9,4074
66,102,4,4078
65,102,6,4084
65,102,5,4089
65,102,5,4094
65,102,6,4100
65,102,6,4106
65,102,5,4111
65,102,6,4117
65,102,5,4122
65,102,5,4127
65,102,7,4134
66,102,9,4143
66,102,6,4149
66,102,6,4155
66,102,5,4160
66,102,8,4168
66,102,7,4175
66,102,3,4178
66,102,6,4184
66,102,9,4193
65,102,10,4203
65,103,5,4208
66,103,5,4213
66,103,5,4218
66,103,5,4223
66,103,5,4228
66,103,10,4238
66,103,4,4242
66,103,6,4248
66,103,15,4263
66,103,7,4270
66,103,7,4277
66,103,4,4281
66,103,5,4286
66,103,7,4293
67,103,11,4304
67,103,5,4309
67,103,5,4314
67,103,3,4317
67,103,6,4323
67,103,4,4327
67,103,11,4338
67,103,2,4340
67,103,7,4347
67,103,6,4353
67,103,8,4361
67,103,6,4367
67,103,7,4374
67,103,9,4383
67,103,6,4389
67,103,9,4398
67,103,13,4411
67,103,5,4416
67,103,3,4419
67,103,3,4422
67,103,2,4424
67,103,5,4429
67,103,3,4432
67,103,5,4437
67,103,2,4439
66,103,4,4443
66,103,3,4446
66,102,3,4449
66,102,3,4452
66,102,4,4456
66,102,2,4458
66,102,4,4462
66,102,3,4465
67,102,4,4469
67,102,3,4472
67,102,4,4476
67,102,3,4479
67,102,3,4482
67,102,3,4485
67,102,4,4489
67,102,4,4493
67,102,5,4498
67,102,4,4502
67,102,4,4506
67,102,3,4509
67,102,3,4512
66,102,4,4516
66,102,2,4518
66,102,3,4521
66,102,3,4524
66,102,3,4527
66,102,3,4530
66,102,5,4535
66,102,3,4538
66,102,3,4541
66,102,4,4545
66,102,3,4548
66,102,4,4552
66,102,4,4556
66,102,4,4560
66,102,2,4562
66,102,5,4567
66,102,2,4569
66,102,3,4572
66,102,4,4576
66,102,4,4580
66,102,6,4586
66,102,2,4588
66,102,3,4591
66,102,6,4597
66,102,4,4601
66,102,3,4604
66,102,4,4608
66,102,2,4610
66,102,4,4614
66,102,3,4617
66,102,4,4621
66,102,3,4624
66,102,4,4628
66,102,3,4631
66,102,5,4636
66,102,3,4639
66,102,4,4643
66,102,3,4646
66,102,3,4649
66,102,4,4653
66,102,3,4656
66,102,3,4659
66,102,4,4663
66,102,3,4666
66,102,3,4669
66,102,3,4672
66,102,4,4676
66,102,3,4679
66,102,4,4683
66,102,2,4685
66,102,4,4689
66,102,4,4693
66,102,5,4698
66,102,1,4699
66,102,6,4705
66,102,3,4708
66,102,4,4712
66,102,3,4715
66,103,3,4718
66,103,4,4722
66,103,2,4724
66,103,4,4728
66,103,3,4731
66,103,3,4734
66,103,4,4738
66,103,4,4742
66,103,3,4745
66,103,3,4748
66,103,3,4751
66,103,4,4755
66,103,2,4757
66,103,4,4761
66,103,2,4763
66,103,3,4766
66,103,3,4769
66,103,4,4773
66,103,3,4776
66,103,4,4780
67,103,3,4783
67,103,3,4786
67,103,3,4789
67,103,5,4794
67,103,2,4796
67,103,6,4802
67,103,2,4804
67,103,2,4806
67,103,4,4810
67,103,3,4813
67,103,3,4816
67,103,4,4820
67,103,2,4822
67,103,4,4826
67,103,3,4829
67,103,3,4832
67,103,3,4835
67,103,4,4839
67,103,3,4842
67,103,5,4847
67,103,3,4850
67,103,2,4852
66,103,3,4855
66,103,4,4859
66,103,3,4862
66,103,3,4865
66,103,3,4868
66,103,4,4872
66,103,2,4874
66,103,4,4878
66,103,2,4880
66,103,4,4884
66,103,3,4887
67,103,4,4891
67,103,4,4895
67,103,7,4902
67,103,5,4907
67,103,3,4910
67,103,4,4914
67,103,3,4917
67,103,3,4920
67,103,3,4923
67,103,4,4927
67,103,2,4929
67,103,3,4932
67,103,4,4936
67,103,4,4940
67,102,3,4943
66,102,4,4947
66,102,2,4949
66,102,4,4953
66,102,3,4956
66,102,3,4959
66,102,4,4963
66,102,4,4967
66,102,3,4970
66,102,3,4973
66,102,10,4983
66,102,6,4989
66,102,4,4993
66,102,7,5000
66,102,2,5002
66,102,5,5007
66,102,3,5010
66,102,2,5012
66,102,3,5015
66,102,4,5019
66,102,3,5022
66,102,5,5027
66,102,2,5029
66,102,5,5034
65,102,3,5037
65,102,3,5040
65,102,5,5045
65,102,3,5048
65,102,6,5054
65,102,3,5057
65,102,3,5060
65,102,3,5063
65,102,3,5066
65,102,3,5069
64,102,4,5073
64,102,3,5076
64,102,4,5080
64,102,4,5084
64,102,3,5087
64,102,3,5090
64,102,4,5094
64,102,3,5097
64,102,6,5103
64,102,4,5107
64,102,3,5110
64,102,4,5114
64,102,3,5117
64,102,3,5120
64,102,4,5124
64,102,3,5127
64,102,3,5130
64,102,4,5134
64,102,2,5136
64,102,4,5140
64,102,3,5143
64,102,11,5154
64,102,2,5156
64,102,3,5159
64,102,2,5161
64,102,5,5166
64,102,3,5169
64,102,4,5173
64,102,3,5176
64,102,4,5180
64,102,4,5184
64,102,4,5188
64,102,2,5190
64,102,4,5194
64,102,2,5196
64,102,5,5201
64,103,3,5204
64,103,5,5209
64,103,4,5213
64,103,3,5216
64,103,3,5219
64,103,5,5224
64,103,2,5226
64,103,4,5230
64,103,3,5233
64,103,3,5236
64,103,2,5238
64,103,5,5243
64,103,3,5246
65,103,4,5250
65,103,9,5259
65,103,6,5265
65,103,4,5269
65,103,4,5273
66,103,3,5276
66,103,4,5280
66,103,5,5285
66,103,4,5289
66,103,3,5292
66,103,4,5296
66,103,3,5299
67,103,4,5303
67,103,3,5306
67,103,3,5309
67,103,4,5313
67,103,3,5316
67,103,3,5319
68,103,4,5323
68,103,2,5325
68,103,4,5329
68,103,3,5332
68,103,3,5335
68,103,3,5338
68,103,5,5343
68,103,3,5346
68,103,4,5350
68,103,3,5353
68,103,3,5356
68,103,2,5358
69,103,5,5363
69,103,2,5365
69,103,4,5369
69,103,3,5372
69,103,9,5381
69,103,3,5384
69,103,4,5388
69,103,3,5391
69,103,3,5394
69,103,3,5397
69,103,5,5402
69,103,2,5404
69,103,4,5408
69,103,5,5413
69,103,3,5416
69,103,3,5419
69,103,4,5423
69,103,2,5425
69,103,5,5430
69,103,3,5433
69,103,3,5436
69,103,2,5438
69,103,4,5442
69,102,4,5446
69,102,2,5448
69,102,3,5451
68,102,4,5455
68,102,3,5458
68,102,3,5461
68,102,3,5464
68,102,3,5467
68,102,5,5472
68,102,3,5475
67,102,4,5479
66,102,14,5493
66,102,8,5501
66,102,3,5504
65,102,6,5510
65,102,3,5513
65,102,2,5515
65,102,3,5518
65,102,3,5521
64,102,3,5524
64,102,4,5528
64,102,2,5530
64,102,4,5534
64,102,3,5537
64,102,3,5540
64,102,5,5545
63,102,4,5549
63,102,3,5552
63,102,4,5556
63,102,2,5558
63,102,3,5561
63,102,3,5564
62,102,4,5568
62,102,3,5571
62,102,4,5575
62,102,3,5578
62,102,4,5582
62,102,4,5586
62,102,3,5589
62,102,3,5592
62,102,6,5598
62,102,3,5601
62,102,4,5605
62,102,6,5611
61,102,4,5615
61,102,4,5619
61,102,2,5621
61,102,3,5624
61,102,5,5629
61,102,3,5632
61,102,4,5636
61,102,2,5638
61,102,4,5642
61,102,5,5647
61,102,4,5651
61,102,2,5653
61,102,5,5658
61,102,2,5660
61,102,2,5662
61,102,3,5665
62,102,3,5668
62,102,3,5671
62,102,4,5675
62,102,2,5677
62,102,4,5681
62,102,3,5684
62,102,3,5687
62,102,3,5690
63,102,7,5697
63,102,3,5700
63,103,5,5705
64,103,3,5708
64,103,4,5712
64,103,4,5716
64,103,3,5719
65,103,3,5722
65,103,4,5726
65,103,4,5730
66,103,4,5734
66,103,3,5737
66,103,2,5739
66,103,3,5742
66,103,3,5745
66,103,3,5748
67,103,4,5752
67,103,3,5755
68,103,6,5761
68,103,4,5765
68,103,6,5771
68,103,4,5775
68,103,2,5777
69,103,3,5780
69,103,5,5785
69,103,4,5789
70,103,3,5792
70,103,6,5798
70,103,3,5801
70,103,4,5805
70,103,5,5810
70,103,5,5815
71,103,3,5818
71,103,3,5821
71,103,4,5825
71,103,4,5829
71,103,2,5831
72,103,3,5834
72,103,3,5837
72,103,3,5840
72,103,4,5844
72,103,4,5848
72,103,5,5853
72,103,2,5855
72,103,5,5860
72,103,4,5864
72,103,3,5867
72,103,3,5870
72,103,4,5874
72,103,3,5877
72,103,3,5880
72,103,3,5883
72,103,4,5887
72,103,3,5890
72,103,6,5896
71,103,4,5900
71,103,3,5903
71,103,5,5908
70,103,2,5910
70,103,4,5914
70,103,4,5918
70,103,3,5921
70,103,4,5925
69,103,4,5929
69,103,2,5931
68,103,5,5936
68,103,2,5938
68,103,4,5942
68,103,2,5944
67,103,5,5949
67,103,3,5952
67,102,3,5955
66,102,3,5958
66,102,4,5962
66,102,3,5965
66,102,3,5968
66,102,2,5970
65,102,5,5975
65,102,4,5979
65,102,3,5982
64,102,3,5985
64,102,4,5989
64,102,4,5993
64,102,3,5996
64,102,4,6000
63,102,3,6003
63,102,3,6006
63,102,3,6009
63,102,4,6013
62,102,3,6016
62,102,6,6022
62,102,3,6025
62,102,3,6028
62,102,5,6033
62,102,2,6035
62,102,3,6038
61,102,3,6041
61,102,3,6044
61,102,4,6048
61,102,5,6053
60,102,3,6056
60,102,3,6059
60,102,3,6062
60,102,2,6064
60,102,2,6066
60,102,3,6069
60,102,3,6072
60,102,3,6075
60,102,3,6078
60,102,4,6082
60,102,4,6086
60,102,5,6091
60,102,2,6093
60,102,5,6098
60,102,2,6100
60,102,3,6103
60,102,2,6105
60,102,6,6111
60,102,4,6115
60,102,3,6118
60,102,3,6121
60,102,3,6124
60,102,4,6128
60,102,3,6131
60,102,3,6134
60,102,4,6138
60,102,3,6141
60,102,3,6144
61,102,6,6150
61,102,2,6152
61,102,2,6154
62,102,3,6157
62,102,8,6165
62,102,5,6170
63,102,2,6172
63,102,6,6178
64,103,3,6181
64,103,3,6184
64,103,4,6188
64,103,2,6190
65,103,5,6195
65,103,3,6198
66,103,5,6203
66,103,3,6206
66,103,6,6212
67,103,6,6218
67,103,2,6220
67,103,2,6222
68,103,3,6225
68,103,5,6230
68,103,2,6232
68,103,5,6237
68,103,3,6240
69,103,4,6244
69,103,3,6247
69,103,11,6258
70,103,7,6265
70,103,4,6269
71,103,2,6271
71,103,6,6277
71,103,3,6280
71,103,3,6283
72,103,6,6289
72,103,3,6292
72,103,6,6298
72,103,2,6300
72,103,3,6303
72,103,5,6308
73,103,3,6311
73,103,4,6315
73,103,3,6318
73,103,3,6321
73,103,3,6324
73,103,3,6327
73,103,3,6330
73,103,3,6333
73,103,4,6337
73,103,3,6340
73,103,4,6344
73,103,3,6347
73,103,4,6351
73,103,4,6355
73,103,4,6359
72,103,3,6362
72,103,3,6365
72,103,4,6369
72,103,3,6372
72,103,5,6377
71,103,2,6379
71,103,3,6382
71,103,3,6385
70,103,5,6390
70,103,2,6392
70,103,3,6395
70,103,4,6399
70,103,3,6402
69,103,4,6406
69,103,4,6410
68,103,4,6414
68,103,4,6418
68,103,3,6421
68,103,4,6425
67,103,3,6428
67,103,4,6432
67,103,2,6434
66,103,5,6439
66,102,3,6442
66,102,2,6444
66,102,3,6447
66,102,4,6451
65,102,5,6456
65,102,3,6459
65,102,3,6462
65,102,3,6465
64,102,4,6469
64,102,3,6472
64,102,4,6476
64,102,3,6479
64,102,2,6481
64,102,3,6484
63,102,4,6488
63,102,3,6491
63,102,4,6495
63,102,5,6500
62,102,5,6505
62,102,2,6507
62,102,4,6511
62,102,4,6515
62,102,5,6520
62,102,2,6522
62,102,5,6527
61,102,4,6531
61,102,3,6534
61,102,4,6538
61,102,3,6541
61,102,4,6545
61,102,3,6548
61,102,3,6551
61,102,4,6555
60,102,9,6564
60,102,4,6568
60,102,3,6571
60,102,4,6575
60,102,2,6577
60,102,4,6581
60,102,3,6584
60,102,3,6587
60,102,3,6590
60,102,4,6594
60,102,3,6597
60,102,5,6602
60,102,3,6605
60,102,3,6608
60,102,4,6612
60,102,4,6616
60,102,3,6619
61,102,3,6622
61,102,4,6626
61,102,2,6628
61,102,5,6633
61,102,3,6636
61,103,3,6639
61,103,3,6642
62,103,4,6646
62,103,2,6648
62,103,5,6653
62,103,3,6656
62,103,4,6660
62,103,4,6664
62,103,4,6668
63,103,3,6671
63,103,4,6675
63,103,2,6677
63,103,4,6681
64,103,3,6684
64,103,4,6688
64,103,2,6690
64,103,4,6694
64,103,3,6697
65,103,3,6700
65,103,4,6704
65,103,3,6707
66,103,3,6710
66,103,3,6713
66,103,2,6715
66,103,4,6719
66,103,2,6721
67,103,4,6725
67,103,4,6729
67,103,3,6732
67,103,4,6736
68,103,2,6738
68,103,5,6743
68,103,3,6746
68,103,4,6750
68,103,4,6754
69,103,3,6757
69,103,3,6760
69,103,4,6764
69,103,2,6766
70,103,4,6770
70,103,5,6775
70,103,2,6777
70,103,3,6780
70,103,4,6784
70,103,3,6787
70,103,2,6789
71,103,3,6792
71,103,4,6796
71,103,3,6799
71,103,5,6804
72,103,3,6807
72,103,4,6811
72,103,3,6814
72,103,4,6818
72,103,4,6822
72,103,4,6826
72,103,2,6828
72,103,5,6833
72,103,3,6836
72,103,5,6841
73,103,2,6843
73,103,4,6847
73,103,3,6850
73,103,4,6854
73,103,6,6860
73,103,3,6863
73,103,3,6866
73,103,3,6869
73,103,3,6872
73,103,2,6874
73,103,5,6879
72,103,4,6883
72,103,3,6886
72,103,6,6892
72,103,4,6896
72,103,3,6899
71,103,5,6904
71,103,5,6909
70,103,3,6912
70,103,3,6915
70,103,5,6920
69,103,3,6923
69,103,4,6927
68,103,3,6930
68,103,3,6933
68,103,3,6936
67,103,4,6940
67,103,2,6942
67,102,4,6946
66,102,3,6949
66,102,4,6953
65,102,9,6962
65,102,2,6964
64,102,5,6969
64,102,3,6972
64,102,3,6975
63,102,2,6977
63,102,5,6982
63,102,2,6984
62,102,5,6989
62,102,2,6991
62,102,3,6994
62,102,2,6996
61,102,7,7003
61,102,3,7006
60,102,3,7009
60,102,4,7013
59,102,9,7022
59,102,9,7031
58,102,3,7034
58,102,8,7042
58,102,5,7047
58,102,7,7054
58,102,13,7067
58,102,5,7072
58,102,4,7076
58,102,4,7080
59,102,6,7086
59,102,6,7092
60,102,10,7102
60,102,11,7113
62,102,19,7132
63,102,15,7147
64,102,6,7153
64,102,7,7160
64,102,7,7167
65,102,5,7172
65,102,5,7177
66,103,5,7182
66,103,6,7188
66,103,4,7192
66,103,6,7198
67,103,10,7208
67,103,7,7215
68,103,11,7226
68,103,11,7237
69,103,3,7240
69,103,8,7248
69,103,4,7252
70,103,17,7269
70,103,6,7275
70,103,4,7279
70,103,7,7286
70,103,3,7289
71,103,6,7295
71,103,13,7308
71,103,3,7311
71,103,7,7318
71,103,3,7321
71,103,9,7330
71,103,5,7335
72,103,6,7341
72,103,5,7346
72,103,13,7359
72,103,7,7366
72,103,5,7371
72,103,4,7375
72,103,10,7385
72,103,2,7387
71,103,7,7394
71,103,6,7400
70,103,7,7407
70,103,4,7411
70,103,4,7415
70,103,3,7418
69,103,6,7424
69,103,5,7429
68,103,3,7432
68,103,3,7435
68,103,3,7438
68,103,5,7443
67,102,2,7445
67,102,5,7450
66,102,3,7453
66,102,3,7456
66,102,4,7460
65,102,4,7464
65,102,2,7466
65,102,4,7470
65,102,2,7472
64,102,4,7476
64,102,4,7480
64,102,3,7483
64,102,3,7486
63,102,4,7490
63,102,2,7492
63,102,2,7494
63,102,3,7497
62,102,3,7500
62,102,6,7506
62,102,3,7509
61,102,13,7522
60,102,9,7531
60,102,4,7535
60,102,3,7538
60,102,3,7541
59,102,8,7549
59,102,6,7555
59,102,5,7560
59,102,4,7564
59,102,5,7569
59,102,6,7575
59,102,6,7581
59,102,7,7588
59,102,5,7593
59,102,4,7597
59,102,4,7601
60,102,9,7610
60,102,2,7612
60,102,3,7615
60,102,5,7620
60,102,3,7623
61,102,4,7627
61,102,3,7630
61,102,3,7633
62,102,3,7636
62,102,3,7639
62,102,3,7642
63,102,4,7646
63,102,2,7648
63,102,4,7652
64,102,3,7655
64,102,3,7658
64,102,3,7661
64,102,4,7665
65,102,2,7667
65,102,4,7671
66,102,4,7675
66,102,3,7678
66,102,3,7681
66,102,4,7685
66,103,2,7687
67,103,3,7690
67,103,3,7693
68,103,3,7696
68,103,3,7699
68,103,7,7706
68,103,4,7710
69,103,4,7714
